S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KVS/NS,,,,,,,,,,,,,,,
,12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS730 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEC4,,,,,,,,,,,,,,,
,1:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC622/UEC721 T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DN/TA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC711 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:40 PM,UCS709 P,,,,,,,,,,,,,,,,,,,,,,,,UCG741/UCS709 P,,,,,,,,UCG731/UCS709/UCS742 P,,,,UCS709/UCS742 P,,,,UCS709 P,,,,,,,,UHU005 P,,,,,,,,UHU005 P,,UHU005 P,,,,,,UEC512/UCS727/UCS730 P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,SSH/NS,,,,,,,,SSH/NS/RA28,,,,NS/CRA,,,,NS,,,,,,,,ANU,,,,,,,,SPT,,PKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3:30 PM,NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KVS/NS/NEC4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC709/UEC704/UEC711/UCS508 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA6/GPK/RVK/NEC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,,,,,,,,,,,,,,,,,UCS741 P,,,,,,,,,,,,,,,,UCS802 P,,UCS802 P,,UCS802 P,,UCS802 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,UHU005 P,,UHU005 P,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,,,,,SRO,,,,,,,,,,,,,,,,RKT,,RA10,,RA26,,CRA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA4,,TA5,,TA6,,,,,,,,,,,,,,,,,
,8:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:40 AM,UCS741 L/UCS742 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,UCS508 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,,AKV/SJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCB,,,,,,,,,,,,,,,,NEC 3,,,,,,,,,,,,,,,
,10:30 AM,UCS802 L,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC622/UEC721/UEC804/UEC728/UCS736 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,SHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKS,,,,,,,,,,,,,,,,,DN/AS/SUS/DS/GTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:20 AM,UCG731 P/UCS741 P/UMC741 P,,,,,,,,UCG731P/UCS741PUCS742P/UMC741P,,,,UCS741P/UCS742P/UMC741P,,,,UMC741 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,,,,,,MKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:10 PM,SSH/AKV/MKR,,,,,,,,SSH/AKV/SJ/MKR,,,,AKV/SAS/MKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC709/UEC704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSK/GPK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS802 P,,UCS802 P,,UCS802 P,,UCS802 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA36,,RA37,,RA38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRA12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC709/UEC704/UEC711/UCS508 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA6/GPK/RVK/NEC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC859 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA7,,,,,,,,,,,,,
,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC622/UEC721 T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG/TA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:50 AM,UCS743 L/UMC741 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC852/UEC710  L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,SNG/MKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNG/MKR,,,,,,,,,,,,,,,,,SUK/GDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:40 AM,,,,,,,,,UCS743 P,,,,,,,,UCS802 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC512 /UCS727/UCS730 P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKT,UCS743 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA4/NF/NEC 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
T,10:30 AM,,,,,,,,,SMG,,,,,,,,UCS802 P,,UCS802 P,,UCS802 P,,UCS802 P,,,,,,,,,,RA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,RA10,,RA36,,RA37,,RA38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U,11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC622/UEC721/UEC804/UCS728/UCS736 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG/TA5/SUS/DS/GTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,1:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC859 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,2:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,,,,,,,,,,,,,,UCS736 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GTJ,,,,,,,,,,,,,
,3:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS730 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEC4,,,,,,,,,,,,,
,4:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGNATURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME TABLE JULY TO DEC 2020,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,                               SECOND YEAR,,,,            4TH  YEAR A,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAY,HOURS,EIC1,,EIC2,,ELE1,,ELE2,,ELE3,,ELE4,,ELE5,,ELE6,,MEE 1,,MEE 2,,MEE 3,,MEE4,,MEE 5,,MEE 6,,MEE 7,,MEE8,,MEE9,,MEC 1,,MEC 2,,MPE 1,,CHE1,,BT1,,BT2,,CE2,
,8:00 AM,,,,,UEE608 P,,UEE804 P,,,,,,UEE502 P,,,,UBT509/UCS001/UEN004/UHU006/UHU008/UHU009/UMA066/UMA067/UPH063/UTDOO1 L,,,,,,,,,,,,,,,,,,,,,,UPE703 L,,UCH716 L,,GE (L),,,,,
M,,,,,,PAW,,TA2,,,,,,SHL,,,,,,,,,,,,,,,,,,,,,,,,,,,VG,,JPK,,,,,,
,8:50 AM,,,,,,,,,,,,,,,,,UME711 L,,,,,,,,,,,,,,,,,,UEE401 L,,,,UME513 L  (E2),,UCH712 L,,UBT802 L,,,,,
O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BJS,,,,AS,,RKG,,NS,,,,VKH,,
,9:40 AM,,,,,UEE604 L,,,,,,,,,,,,UME712 L,,,,,,,,,,,,,,,,,,UEE504 L,,,,UME712 /UME501 L(E2),,,,UBT822 L,,,,,
N,,,,,,,,,,,,,,,,,PN,,,,,,,,,,,,,,,,,,MDM,,,,SS,MDM/GTS,,,,,,,MG,,
,10:30 AM,,,,,,,,,,,,,,,,,UME805 L (E1),,,,,,,,,,,,,,,,,,UME805 L,,,,UME805 L  (E1),,,,,,,,,
D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASL,,,,ASL,,ASL,,,,,,,,
,11:20 AM,UEI701 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCE701 L,
A,,,,,MDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APR
,12:10 PM,UEI801 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCE725 L,
Y,,,,,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PG
,1:00 PM,,,,,UEE804 T,,UEE604 T,,,,,,,,,,UME711  T,,UME712 T,,,,,,UME713 T,,,,,,,,,,UME805 T,,,,UME501/UME712 /UME513 T(E2),,,,,,,,,
,,,,,,,TA1,,ANK,,,,,,,,,DKJ,,KL,,,,,,NMS,,,,,,,,,,,HG,,,,HPS/KL/RKS,,,,,,,,
,1:50 PM,UEI401 P,,,,UEE804 L,,,,,,,,,,,,UME712 T,,UME711 T,,,,,,,,UME713 T,,,,,,,,UME502 L,,,,,,,,UBT841/UBT842 L,,,,,
,,GK,,,,,,,,,,,,,,,SKA,KL,,DKJ,,,,,,,,NMS,,,,,,,,,,,,,ATS,,,,,,NJ/OSQ,,
,2:40 PM,,,,,UEE502 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UME805 T,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PBK,,,,,,,,,,,,,,,,,,,,,,HG,,,,,UBT832 P,,,,,
,3:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NF-1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:20 PM,UEI401 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,UEI721 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEE401 P,,,,,,UCH716 L,,UBT836 L,,,,,
T,,,VS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,,,,,JPK,,,,PD,,
,8:50 AM,UEI718 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCH712 L,,UBT832 L,,,,,
U,,,JS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS,,,,NF-1,,
,9:40 AM,UEI720 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UBT835 L,,,,,
E,,,AST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS,,
,10:30 AM,,,,,UEI841/UEE841/UEE850 L,,,,,,,,,,,,UPE501/UME832/UME722/UME732 L (E1),,,,,,,,,,,,,,,,,,UME832/UPE501/UME722/UEI841 L (E1),,,,UME832/UME722 (E1) L,,,,,,,,,
S,,,,,,,,,,,,,,,SJ/SVG/YT,,,TPS/DKJ/TKB/AKS,,,,,,,,,,,,,,,,,,,,,DKJ/TPS/TKB/SJ,,DKJ/TKB,,,,,,,,
,11:20 AM,,,,,UEE608 L,,,,,,,,,,,,UME713 L,,,,,,,,,,,,,,,,,,,,,,UPE703 L,,,,,,,,,
D,,,,,,,,,,,,,,,,,MKS,,,,,,,,,,,,,,,,,,AM,,,,,,VG,,,,,,,,
,12:10 PM,,,,,UEI841/UEE841/UEE850 T,,,,,,,,,,,,UME502 L,,,,,,,,,,,,,,,,,,UEI841 T (E1),,,,UPE704 L,,,,,,,,,
A,,,,,,,,,,,,,,,SJ/SVG/YT,,,,,,,,,,,,,,,,,,,,DK,,,,SJ,,RKD,,,,,,,,
,1:00 PM,UEI401 T,,UEI801 T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,GK,,TA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEE401 T,,UEE504 T,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,TA7,,,,,,,,,,
,2:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UME7112T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKS,,,,,,,,,UBT822 P,,,,,
,3:30 PM,UEI720 P,,UEI721 P,,UEE502 P,,,,UEE804 P,,UEE608 P,,,,,,,,,,UME711 T,,UME712 T,,,,,,UME7112 T,,UME711 T,,UME713 T,,,,,,UPE704 T,,,,MG,,,,,
,,AST,,VS,,PBK,,,,TA2,,MKS,,,,,,,,,,,DKJ,,RKS,,,,,,MDM,,HLB,,GVS,,,,,,BJS,,,,,,,,
,4:20 PM,,,,,,,,,,,,,,,,,UME502 P,,,,UME502 P,,,,,,,,,,,,,,,,,,UME712 /UME501/UME513 P,,,,UBT802 T,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,UME712 P,,,,UME712 P,,,,UME712 P,,,,,,KL/AM/RKG  €,,,,,VKH,,,,
,5:10 PM,,,,,UEE604 T,,UEE804 T,,,,,,,,,,DK,,,,JPT,,,,KL,,,,SJK,,,,MDM,,,,,,,,,,,,,,,
,,,,,,,ANK,,TA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,UEI401 L,,,,,,,,UEE608 P,,UEE804 P,,,,,,UME713 L,,,,,,,,,,,,,,,,,,,,,,UPE702 L,,UCH716 L,,,,,,,
W,,,GK,,,,,,,TA3,,TA2,,,,,,,,,,,,,,,,,,,,,,,AM,,,,,,DG,,JPK,UBT842 P,,,,,
,8:50 AM,UEI720 L,,,,,,,,,,,,,,,,UME711 L,,,,,,,,,,,,,,,,,,UME502 L,,,,,,UCH712 L,,OSQ,,,,,
E,,,MDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BJS,,,,,,ATS,,NS,,,,,,
,9:40 AM,UEI801 L,,,,,,,,,,,,,,,,UPE501/UME832/UME722/UME732 L (E1),,,,,,,,,,,,,,,,,,UME832/UPE501/UME722 L (E1),,,,UME832/UME722 (E1) L,,,,,,,,,
D,,,MNP,,,,,,,,,,,,,,,TPS/DKJ/TKB/AKS,,,,,,,,,,,,,,,,,,,,,DKJ/TPS/TKB,,DKJ/TKB,,,UBT841  P,,,,,
,10:30 AM,,,,,UEE604 L,,,,,,,,,,,,UME805 L (E1),,,,,,,,,,,,,,,,,,UME805 L,,,,UME805  L (1),,,,NJ,,,,,
N,,,,,,,,,,,,,,,,,PN,,,,,,,,,,,,,,,,,,ASL,,,,ASL,ASL,,,,,,,,,
,11:20 AM,,,,,UEE502 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,PBK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:10 PM,,,,,UEE804 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,SKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:00 PM,,,,,,,,,,,,,,,,,UBT509/UCS001/UEN004/UHU006/UHU008/UHU009/UMA066/UMA067/UPH063/UTDOO1 L,,,,,,,,,,,,,,,,,,,,,,,,,,GE (L),,,,,
D,,UEI718 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/AKK,,,,,,,,,,,,,,
,1:50 PM,JS,,,,,,,,,,,,,,,,,,,,,,,,UME502 P,,,,UME502 P,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,,,,,,UME712 P,,,,UME712 P,,,,,,,,,,,,UME713 P,,,,,,,,,,,,,,,
,2:40 PM,,,,,,,,,,,,,,,,,RTP,,,,VRS,,,,JPT,,,,SJK,,,,NK,,,,,,UPE704 L,,,,UBT822 L,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKD,,,,,,,MG,,
,3:30 PM,,,,,,,,,UEE804 T,,UEE604 T,,,,,,,,,,,,,,,,,,,,,,,,UEE401 L,,,,UPE702 T,,,,UBT802 L,,,,,
,,,,,,,,,,,TA1,,ANK,,,,,,,,,,,,,,,,,,,,,,,,,,AS,DG,,,,,,,VKH,,
,4:20 PM,,,UEI401 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEE504 L,,,,UPE703 T,,,,,,,,,
,,,,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS,VG,,,,,,,,,
,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,,,,,UEE608 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCH716 L,,UBT836 L,,,,,
T,,UEI701  P,,,,,,,,,,,,,,,MKS,,,,,,,,,,,,,,,,,,,,,,,,,,JPK,,,,PD,,
,8:50 AM,TA5,,,,UEE841/UEE850 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UME502 L,,,,,,UCH712 L,,UBT832 L,,,,,
H,,,,,,,,,,,,,,,,,SVG/YT,,,,,,,,,,,,,,,,,,,,,,,,ATS,,NS,,,,NF-1,,
,9:40 AM,,,,,UEE841 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEI841  L  (E1),,,,,,,,UBT835 L,,,,,
U,,,,,,,,,,,,,,,,,SJ,,,,,,,,,,,,,,,,,,,,,,SJ,,,,,,,,SS,,
,10:30 AM,UEI720/UEI721 L,,,,,,,,,,,,,,,,UME502 L,,,,,,,,,,,,,,,,,,UEE504 P,,,,UME513 L (E2),,,,,,,,,
R,,,AST/VS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DK,TA7,,,,,RKG,,,,,,,,
,11:20 AM,UEI718 L,,,,,,,,,,,,,,,,UME712 L,,,,,,,,,,,,,,,,,,,,,,UME712 /UME501 L(E2),,,,,,,,,
S,,,JS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDM,,,,,MDM/GTS,,,,,,,,,
,12:10 PM,UEI720/UEI721 T,,,,,,,,,,,,,,,,UME713 L,,,,,,,,,,,,,,,,,,,,,,UPE702 L,,,,,,,,,
D,,,AST/VS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM,,,,,,DG,,,,,,,,
,1:00 PM,,,,,,,,,UEE502 P,,,,UEE804 P,,UEE608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,PBK,,,,SKA,,MKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
